match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Luis Díaz,Liverpool,Brighton & Hove Albion,1.5,2.8,Sportsbet,49,289,12866473,461507682,2232649422
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Treymaurice Nyoni,NA,NA,1.5,3.5,Sportsbet,49,289,12866473,461507682,2232649429
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Curtis Jones,Liverpool,Brighton & Hove Albion,1.5,4.5,Sportsbet,49,289,12866473,461507682,2232649421
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Dominik Szoboszlai,Liverpool,Brighton & Hove Albion,1.5,4.33,Sportsbet,49,289,12866473,461507682,2232649419
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Wataru Endo,Liverpool,Brighton & Hove Albion,1.5,5,Sportsbet,49,289,12866473,461507682,2232649416
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Alexis Mac Allister,Liverpool,Brighton & Hove Albion,1.5,6,Sportsbet,49,289,12866473,461507682,2232649424
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Ryan Gravenberch,Liverpool,Brighton & Hove Albion,1.5,6,Sportsbet,49,289,12866473,461507682,2232649423
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Tyler Morton,NA,NA,1.5,6.5,Sportsbet,49,289,12866473,461507682,2232649426
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Trent Alexander-Arnold,Liverpool,Brighton & Hove Albion,1.5,7,Sportsbet,49,289,12866473,461507682,2232649417
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Conor Bradley,Liverpool,Brighton & Hove Albion,1.5,8.5,Sportsbet,49,289,12866473,461507682,2232649428
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Virgil van Dijk,Liverpool,Brighton & Hove Albion,1.5,10,Sportsbet,49,289,12866473,461507682,2232649411
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Jarell Quansah,Liverpool,Brighton & Hove Albion,1.5,15,Sportsbet,49,289,12866473,461507682,2232649427
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Konstantinos Tsimikas,Liverpool,Brighton & Hove Albion,1.5,15,Sportsbet,49,289,12866473,461507682,2232649414
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Ibrahima Konaté,Liverpool,Brighton & Hove Albion,1.5,23,Sportsbet,49,289,12866473,461507682,2232649418
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Andrew Robertson,Liverpool,Brighton & Hove Albion,1.5,31,Sportsbet,49,289,12866473,461507682,2232649413
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Evan Ferguson,Brighton & Hove Albion,Liverpool,1.5,3.75,Sportsbet,49,289,12866473,461507682,2232649443
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Danny Welbeck,Brighton & Hove Albion,Liverpool,1.5,4.33,Sportsbet,49,289,12866473,461507682,2232649431
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,João Pedro,Brighton & Hove Albion,Liverpool,1.5,4,Sportsbet,49,289,12866473,461507682,2232649439
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Julio Enciso,Brighton & Hove Albion,Liverpool,1.5,4.33,Sportsbet,49,289,12866473,461507682,2232649444
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Georginio Rutter,Brighton & Hove Albion,Liverpool,1.5,5.5,Sportsbet,49,289,12866473,461507682,2232649437
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Yankuba Minteh,Brighton & Hove Albion,Liverpool,1.5,5,Sportsbet,49,289,12866473,461507682,2232649448
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Simon Adingra,Brighton & Hove Albion,Liverpool,1.5,6,Sportsbet,49,289,12866473,461507682,2232649445
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Brajan Gruda,Brighton & Hove Albion,Liverpool,1.5,7.5,Sportsbet,49,289,12866473,461507682,2232649449
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Jakub Moder,Brighton & Hove Albion,Liverpool,1.5,8,Sportsbet,49,289,12866473,461507682,2232649441
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Jack Hinshelwood,Brighton & Hove Albion,Liverpool,1.5,12,Sportsbet,49,289,12866473,461507682,2232649446
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Yasin Ayari,Brighton & Hove Albion,Liverpool,1.5,12,Sportsbet,49,289,12866473,461507682,2232649442
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Ferdi Kadioglu,NA,NA,1.5,14,Sportsbet,49,289,12866473,461507682,2232649433
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Carlos Baleba,Brighton & Hove Albion,Liverpool,1.5,15,Sportsbet,49,289,12866473,461507682,2232649447
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Lewis Dunk,Brighton & Hove Albion,Liverpool,1.5,15,Sportsbet,49,289,12866473,461507682,2232649430
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Pervis Estupiñán,Brighton & Hove Albion,Liverpool,1.5,17,Sportsbet,49,289,12866473,461507682,2232649434
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Mats Wieffer,Brighton & Hove Albion,Liverpool,1.5,18,Sportsbet,49,289,12866473,461507682,2232649440
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Darwin Núñez,Liverpool,Brighton & Hove Albion,2.5,3.5,Sportsbet,49,289,12866473,461507686,2232649585
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Mohamed Salah,Liverpool,Brighton & Hove Albion,2.5,3.4,Sportsbet,49,289,12866473,461507686,2232649572
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Cody Gakpo,Liverpool,Brighton & Hove Albion,2.5,6,Sportsbet,49,289,12866473,461507686,2232649580
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Luis Díaz,Liverpool,Brighton & Hove Albion,2.5,6.5,Sportsbet,49,289,12866473,461507686,2232649582
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Treymaurice Nyoni,NA,NA,2.5,9.5,Sportsbet,49,289,12866473,461507686,2232649589
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Dominik Szoboszlai,Liverpool,Brighton & Hove Albion,2.5,13,Sportsbet,49,289,12866473,461507686,2232649579
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Curtis Jones,Liverpool,Brighton & Hove Albion,2.5,15,Sportsbet,49,289,12866473,461507686,2232649581
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Wataru Endo,Liverpool,Brighton & Hove Albion,2.5,20,Sportsbet,49,289,12866473,461507686,2232649576
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Alexis Mac Allister,Liverpool,Brighton & Hove Albion,2.5,23,Sportsbet,49,289,12866473,461507686,2232649584
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Ryan Gravenberch,Liverpool,Brighton & Hove Albion,2.5,26,Sportsbet,49,289,12866473,461507686,2232649583
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Tyler Morton,NA,NA,2.5,26,Sportsbet,49,289,12866473,461507686,2232649586
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Trent Alexander-Arnold,Liverpool,Brighton & Hove Albion,2.5,31,Sportsbet,49,289,12866473,461507686,2232649577
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Conor Bradley,Liverpool,Brighton & Hove Albion,2.5,41,Sportsbet,49,289,12866473,461507686,2232649588
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Evan Ferguson,Brighton & Hove Albion,Liverpool,2.5,10,Sportsbet,49,289,12866473,461507686,2232649893
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,João Pedro,Brighton & Hove Albion,Liverpool,2.5,12,Sportsbet,49,289,12866473,461507686,2232649599
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Julio Enciso,Brighton & Hove Albion,Liverpool,2.5,13,Sportsbet,49,289,12866473,461507686,2232649894
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Danny Welbeck,Brighton & Hove Albion,Liverpool,2.5,14,Sportsbet,49,289,12866473,461507686,2232649591
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Yankuba Minteh,Brighton & Hove Albion,Liverpool,2.5,19,Sportsbet,49,289,12866473,461507686,2232649898
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Georginio Rutter,Brighton & Hove Albion,Liverpool,2.5,21,Sportsbet,49,289,12866473,461507686,2232649597
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Simon Adingra,Brighton & Hove Albion,Liverpool,2.5,26,Sportsbet,49,289,12866473,461507686,2232649895
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Brajan Gruda,Brighton & Hove Albion,Liverpool,2.5,36,Sportsbet,49,289,12866473,461507686,2232649899
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Jakub Moder,Brighton & Hove Albion,Liverpool,2.5,36,Sportsbet,49,289,12866473,461507686,2232649601
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Darwin Núñez,Liverpool,Brighton & Hove Albion,3.5,7.5,Sportsbet,49,289,12866473,461507691,2232650076
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Mohamed Salah,Liverpool,Brighton & Hove Albion,3.5,7,Sportsbet,49,289,12866473,461507691,2232650063
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Cody Gakpo,Liverpool,Brighton & Hove Albion,3.5,18,Sportsbet,49,289,12866473,461507691,2232650071
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Luis Díaz,Liverpool,Brighton & Hove Albion,3.5,21,Sportsbet,49,289,12866473,461507691,2232650073
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Treymaurice Nyoni,NA,NA,3.5,34,Sportsbet,49,289,12866473,461507691,2232650080
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Dominik Szoboszlai,Liverpool,Brighton & Hove Albion,3.5,61,Sportsbet,49,289,12866473,461507691,2232650070
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Curtis Jones,Liverpool,Brighton & Hove Albion,3.5,91,Sportsbet,49,289,12866473,461507691,2232650072
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Evan Ferguson,Brighton & Hove Albion,Liverpool,3.5,41,Sportsbet,49,289,12866473,461507691,2232649604
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,João Pedro,Brighton & Hove Albion,Liverpool,3.5,51,Sportsbet,49,289,12866473,461507691,2232650090
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Danny Welbeck,Brighton & Hove Albion,Liverpool,3.5,56,Sportsbet,49,289,12866473,461507691,2232650082
Liverpool v Brighton & Hove Albion,Liverpool,Brighton & Hove Albion,Player Shots On Target,Julio Enciso,Brighton & Hove Albion,Liverpool,3.5,61,Sportsbet,49,289,12866473,461507691,2232649605
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Anthony Elanga,Nottingham Forest,West Ham United,0.5,1.62,Sportsbet,49,289,12866480,461509707,2232659679
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Callum Hudson-Odoi,Nottingham Forest,West Ham United,0.5,1.5,Sportsbet,49,289,12866480,461509707,2232659674
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Chris Wood,Nottingham Forest,West Ham United,0.5,1.2,Sportsbet,49,289,12866480,461509707,2232659665
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Eric da Silva Moreira,Nottingham Forest,West Ham United,0.5,1.83,Sportsbet,49,289,12866480,461509707,2232659034
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Jota Silva,Nottingham Forest,West Ham United,0.5,1.4,Sportsbet,49,289,12866480,461509707,2232659680
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Morgan Gibbs-White,Nottingham Forest,West Ham United,0.5,1.5,Sportsbet,49,289,12866480,461509707,2232659671
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ramón Sosa,Nottingham Forest,West Ham United,0.5,1.62,Sportsbet,49,289,12866480,461509707,2232659032
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Taiwo Awoniyi,Nottingham Forest,West Ham United,0.5,1.17,Sportsbet,49,289,12866480,461509707,2232659673
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Elliot Anderson,Nottingham Forest,West Ham United,0.5,2,Sportsbet,49,289,12866480,461509707,2232659670
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Harry Toffolo,Nottingham Forest,West Ham United,0.5,2.88,Sportsbet,49,289,12866480,461509707,2232659667
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Neco Williams,Nottingham Forest,West Ham United,0.5,2.63,Sportsbet,49,289,12866480,461509707,2232659677
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Nicolás Domínguez,Nottingham Forest,West Ham United,0.5,2.2,Sportsbet,49,289,12866480,461509707,2232659676
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ryan Yates,Nottingham Forest,West Ham United,0.5,2.4,Sportsbet,49,289,12866480,461509707,2232659672
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Willy Boly,Nottingham Forest,West Ham United,0.5,2.88,Sportsbet,49,289,12866480,461509707,2232659664
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Álex Moreno,Nottingham Forest,West Ham United,0.5,3.6,Sportsbet,49,289,12866480,461509707,2232659666
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Murillo,Nottingham Forest,West Ham United,0.5,3.5,Sportsbet,49,289,12866480,461509707,2232659033
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ola Aina,Nottingham Forest,West Ham United,0.5,3.6,Sportsbet,49,289,12866480,461509707,2232659668
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Nikola Milenković,Nottingham Forest,West Ham United,0.5,4.5,Sportsbet,49,289,12866480,461509707,2232659669
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Andrew Omobamidele,Nottingham Forest,West Ham United,0.5,6,Sportsbet,49,289,12866480,461509707,2232659678
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Morato,Nottingham Forest,West Ham United,0.5,6,Sportsbet,49,289,12866480,461509707,2232659675
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Crysencio Summerville,West Ham United,Nottingham Forest,0.5,1.72,Sportsbet,49,289,12866480,461509707,2232659051
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Danny Ings,West Ham United,Nottingham Forest,0.5,1.57,Sportsbet,49,289,12866480,461509707,2232659035
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Jarrod Bowen,West Ham United,Nottingham Forest,0.5,1.45,Sportsbet,49,289,12866480,461509707,2232659039
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Michail Antonio,West Ham United,Nottingham Forest,0.5,1.8,Sportsbet,49,289,12866480,461509707,2232659037
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Andy Irving,West Ham United,Nottingham Forest,0.5,2.2,Sportsbet,49,289,12866480,461509707,2232659048
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Carlos Soler,West Ham United,Nottingham Forest,0.5,2.88,Sportsbet,49,289,12866480,461509707,2232659042
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Lucas Paquetá,West Ham United,Nottingham Forest,0.5,2.75,Sportsbet,49,289,12866480,461509707,2232659049
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Luis Guilherme,West Ham United,Nottingham Forest,0.5,2.75,Sportsbet,49,289,12866480,461509707,2232659052
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Tomas Soucek,West Ham United,Nottingham Forest,0.5,2.1,Sportsbet,49,289,12866480,461509707,2232659044
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Edson Álvarez,West Ham United,Nottingham Forest,0.5,3.6,Sportsbet,49,289,12866480,461509707,2232659046
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Emerson,West Ham United,Nottingham Forest,0.5,3.6,Sportsbet,49,289,12866480,461509707,2232659040
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Guido Rodríguez,West Ham United,Nottingham Forest,0.5,3.2,Sportsbet,49,289,12866480,461509707,2232659047
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Konstantinos Mavropanos,West Ham United,Nottingham Forest,0.5,4.5,Sportsbet,49,289,12866480,461509707,2232659043
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Aaron Cresswell,West Ham United,Nottingham Forest,0.5,5,Sportsbet,49,289,12866480,461509707,2232659036
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Max Kilman,West Ham United,Nottingham Forest,0.5,5,Sportsbet,49,289,12866480,461509707,2232659041
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Aaron Wan-Bissaka,West Ham United,Nottingham Forest,0.5,7.5,Sportsbet,49,289,12866480,461509707,2232659045
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Jean-Clair Todibo,West Ham United,Nottingham Forest,0.5,7,Sportsbet,49,289,12866480,461509707,2232659050
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Vladimír Coufal,West Ham United,Nottingham Forest,0.5,7,Sportsbet,49,289,12866480,461509707,2232659038
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Chris Wood,Nottingham Forest,West Ham United,1.5,2.2,Sportsbet,49,289,12866480,461509700,2232659399
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Taiwo Awoniyi,Nottingham Forest,West Ham United,1.5,2,Sportsbet,49,289,12866480,461509700,2232659407
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Callum Hudson-Odoi,Nottingham Forest,West Ham United,1.5,3.75,Sportsbet,49,289,12866480,461509700,2232659408
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Jota Silva,Nottingham Forest,West Ham United,1.5,3.3,Sportsbet,49,289,12866480,461509700,2232659414
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Morgan Gibbs-White,Nottingham Forest,West Ham United,1.5,3.75,Sportsbet,49,289,12866480,461509700,2232659405
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Anthony Elanga,Nottingham Forest,West Ham United,1.5,4.33,Sportsbet,49,289,12866480,461509700,2232659413
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ramón Sosa,Nottingham Forest,West Ham United,1.5,4.5,Sportsbet,49,289,12866480,461509700,2232659415
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Eric da Silva Moreira,Nottingham Forest,West Ham United,1.5,5.5,Sportsbet,49,289,12866480,461509700,2232659417
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Elliot Anderson,Nottingham Forest,West Ham United,1.5,6,Sportsbet,49,289,12866480,461509700,2232659404
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Nicolás Domínguez,Nottingham Forest,West Ham United,1.5,7.5,Sportsbet,49,289,12866480,461509700,2232659410
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ryan Yates,Nottingham Forest,West Ham United,1.5,8.5,Sportsbet,49,289,12866480,461509700,2232659406
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Neco Williams,Nottingham Forest,West Ham United,1.5,10,Sportsbet,49,289,12866480,461509700,2232659411
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Harry Toffolo,Nottingham Forest,West Ham United,1.5,12,Sportsbet,49,289,12866480,461509700,2232659401
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Willy Boly,Nottingham Forest,West Ham United,1.5,13,Sportsbet,49,289,12866480,461509700,2232659398
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Murillo,Nottingham Forest,West Ham United,1.5,19,Sportsbet,49,289,12866480,461509700,2232659416
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ola Aina,Nottingham Forest,West Ham United,1.5,20,Sportsbet,49,289,12866480,461509700,2232659402
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Álex Moreno,Nottingham Forest,West Ham United,1.5,21,Sportsbet,49,289,12866480,461509700,2232659400
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Jarrod Bowen,West Ham United,Nottingham Forest,1.5,3.5,Sportsbet,49,289,12866480,461509700,2232659422
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Danny Ings,West Ham United,Nottingham Forest,1.5,4.33,Sportsbet,49,289,12866480,461509700,2232659418
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Crysencio Summerville,West Ham United,Nottingham Forest,1.5,5,Sportsbet,49,289,12866480,461509700,2232659434
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Michail Antonio,West Ham United,Nottingham Forest,1.5,5,Sportsbet,49,289,12866480,461509700,2232659420
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Andy Irving,West Ham United,Nottingham Forest,1.5,7.5,Sportsbet,49,289,12866480,461509700,2232659431
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Tomas Soucek,West Ham United,Nottingham Forest,1.5,7,Sportsbet,49,289,12866480,461509700,2232659427
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Lucas Paquetá,West Ham United,Nottingham Forest,1.5,11,Sportsbet,49,289,12866480,461509700,2232659432
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Luis Guilherme,West Ham United,Nottingham Forest,1.5,11,Sportsbet,49,289,12866480,461509700,2232659435
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Carlos Soler,West Ham United,Nottingham Forest,1.5,13,Sportsbet,49,289,12866480,461509700,2232659425
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Guido Rodríguez,West Ham United,Nottingham Forest,1.5,15,Sportsbet,49,289,12866480,461509700,2232659430
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Edson Álvarez,West Ham United,Nottingham Forest,1.5,20,Sportsbet,49,289,12866480,461509700,2232659429
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Emerson,West Ham United,Nottingham Forest,1.5,20,Sportsbet,49,289,12866480,461509700,2232659423
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Chris Wood,Nottingham Forest,West Ham United,2.5,4.5,Sportsbet,49,289,12866480,461509705,2232659589
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Taiwo Awoniyi,Nottingham Forest,West Ham United,2.5,4.33,Sportsbet,49,289,12866480,461509705,2232659597
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Jota Silva,Nottingham Forest,West Ham United,2.5,8.5,Sportsbet,49,289,12866480,461509705,2232659604
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Callum Hudson-Odoi,Nottingham Forest,West Ham United,2.5,10,Sportsbet,49,289,12866480,461509705,2232659598
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Morgan Gibbs-White,Nottingham Forest,West Ham United,2.5,10,Sportsbet,49,289,12866480,461509705,2232659595
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Anthony Elanga,Nottingham Forest,West Ham United,2.5,14,Sportsbet,49,289,12866480,461509705,2232659603
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ramón Sosa,Nottingham Forest,West Ham United,2.5,14,Sportsbet,49,289,12866480,461509705,2232659605
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Eric da Silva Moreira,Nottingham Forest,West Ham United,2.5,21,Sportsbet,49,289,12866480,461509705,2232659607
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Elliot Anderson,Nottingham Forest,West Ham United,2.5,26,Sportsbet,49,289,12866480,461509705,2232659594
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Nicolás Domínguez,Nottingham Forest,West Ham United,2.5,34,Sportsbet,49,289,12866480,461509705,2232659600
Nottingham Forest v West Ham United,Nottingham Forest,West Ham United,Player Shots On Target,Ryan Yates,Nottingham Forest,West Ham United,2.5,41,Sportsbet,49,289,12866480,461509705,2232659596
