match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Joelinton,Newcastle United,Everton,49.5,1.92,Sportsbet,49,289,12731638,455062808,2205004753
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Kieran Trippier,Newcastle United,Everton,49.5,1.12,Sportsbet,49,289,12731638,455062808,2205004745
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Lewis Hall,Newcastle United,Everton,49.5,1.12,Sportsbet,49,289,12731638,455062808,2205004764
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Lloyd Kelly,Newcastle United,Everton,49.5,1.22,Sportsbet,49,289,12731638,455062808,2205004755
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Matt Targett,Newcastle United,Everton,49.5,1.65,Sportsbet,49,289,12731638,455062808,2205004749
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Sandro Tonali,Newcastle United,Everton,49.5,1.53,Sportsbet,49,289,12731638,455062808,2205004758
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Tino Livramento,Newcastle United,Everton,49.5,1.75,Sportsbet,49,289,12731638,455062808,2205004762
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Anthony Gordon,Newcastle United,Everton,49.5,3.5,Sportsbet,49,289,12731638,455062808,2205004760
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Sean Longstaff,Newcastle United,Everton,49.5,3.9,Sportsbet,49,289,12731638,455062808,2205004756
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Joe Willock,Newcastle United,Everton,49.5,4.6,Sportsbet,49,289,12731638,455062808,2205004757
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Miguel Almirón,Newcastle United,Everton,49.5,4.1,Sportsbet,49,289,12731638,455062808,2205004751
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Harrison Ashby,NA,NA,49.5,8,Sportsbet,49,289,12731638,455062808,2205004761
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Harvey Barnes,Newcastle United,Everton,49.5,9,Sportsbet,49,289,12731638,455062808,2205004754
Everton v Newcastle United,Everton,Newcastle United,Player Attempted Passes,Jacob Murphy,Newcastle United,Everton,49.5,10,Sportsbet,49,289,12731638,455062808,2205004750
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jaden Philogene,Aston Villa,Manchester United,29.5,1.4,Sportsbet,49,289,12731620,455074866,2205049485
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Kadan Young,NA,NA,29.5,1.31,Sportsbet,49,289,12731620,455074866,2205049490
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lamare Bogarde,Aston Villa,Manchester United,29.5,1.08,Sportsbet,49,289,12731620,455074866,2205049488
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Leon Bailey,Aston Villa,Manchester United,29.5,1.5,Sportsbet,49,289,12731620,455074866,2205049480
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Morgan Rogers,Aston Villa,Manchester United,29.5,1.29,Sportsbet,49,289,12731620,455074866,2205049482
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jhon Durán,Aston Villa,Manchester United,29.5,3.4,Sportsbet,49,289,12731620,455074866,2205049489
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ollie Watkins,Aston Villa,Manchester United,29.5,6.25,Sportsbet,49,289,12731620,455074866,2205049475
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Alejandro Garnacho,Manchester United,Aston Villa,29.5,1.72,Sportsbet,49,289,12731620,455074866,2205049510
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Antony,Manchester United,Aston Villa,29.5,1.09,Sportsbet,49,289,12731620,455074866,2205049503
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Joshua Zirkzee,Manchester United,Aston Villa,29.5,1.67,Sportsbet,49,289,12731620,455074866,2205049505
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Mason Mount,Manchester United,Aston Villa,29.5,1.28,Sportsbet,49,289,12731620,455074866,2205049500
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Marcus Rashford,Manchester United,Aston Villa,29.5,2.25,Sportsbet,49,289,12731620,455074866,2205049498
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Rasmus Hojlund,NA,NA,29.5,4.3,Sportsbet,49,289,12731620,455074866,2205049509
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Amadou Onana,Aston Villa,Manchester United,49.5,1.26,Sportsbet,49,289,12731620,455074867,2205049526
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Diego Carlos,Aston Villa,Manchester United,49.5,1.1,Sportsbet,49,289,12731620,455074867,2205049516
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ezri Konsa,Aston Villa,Manchester United,49.5,1.12,Sportsbet,49,289,12731620,455074867,2205049518
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ian Maatsen,Aston Villa,Manchester United,49.5,1.43,Sportsbet,49,289,12731620,455074867,2205049523
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Kosta Nedeljkovic,Aston Villa,Manchester United,49.5,1.19,Sportsbet,49,289,12731620,455074867,2205049531
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lucas Digne,Aston Villa,Manchester United,49.5,1.58,Sportsbet,49,289,12731620,455074867,2205049513
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Matty Cash,Aston Villa,Manchester United,49.5,1.62,Sportsbet,49,289,12731620,455074867,2205049519
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Pau Torres,Aston Villa,Manchester United,49.5,1.08,Sportsbet,49,289,12731620,455074867,2205049521
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ross Barkley,Aston Villa,Manchester United,49.5,1.22,Sportsbet,49,289,12731620,455074867,2205049512
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Sil Swinkels,NA,NA,49.5,1.19,Sportsbet,49,289,12731620,455074867,2205049527
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Youri Tielemans,Aston Villa,Manchester United,49.5,1.18,Sportsbet,49,289,12731620,455074867,2205049514
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Emiliano Buendía,Aston Villa,Manchester United,49.5,2.35,Sportsbet,49,289,12731620,455074867,2205049517
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jacob Ramsey,Aston Villa,Manchester United,49.5,2.07,Sportsbet,49,289,12731620,455074867,2205049524
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lamare Bogarde,Aston Villa,Manchester United,49.5,2.85,Sportsbet,49,289,12731620,455074867,2205049528
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Morgan Rogers,Aston Villa,Manchester United,49.5,6.75,Sportsbet,49,289,12731620,455074867,2205049522
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Kadan Young,NA,NA,49.5,7,Sportsbet,49,289,12731620,455074867,2205049530
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jaden Philogene,Aston Villa,Manchester United,49.5,8.75,Sportsbet,49,289,12731620,455074867,2205049525
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Leon Bailey,Aston Villa,Manchester United,49.5,10.5,Sportsbet,49,289,12731620,455074867,2205049520
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Bruno Fernandes,Manchester United,Aston Villa,49.5,1.68,Sportsbet,49,289,12731620,455074867,2205049536
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Casemiro,Manchester United,Aston Villa,49.5,1.11,Sportsbet,49,289,12731620,455074867,2205049535
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Christian Eriksen,Manchester United,Aston Villa,49.5,1.19,Sportsbet,49,289,12731620,455074867,2205049534
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Diogo Dalot,Manchester United,Aston Villa,49.5,1.4,Sportsbet,49,289,12731620,455074867,2205049541
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jonny Evans,Manchester United,Aston Villa,49.5,1.29,Sportsbet,49,289,12731620,455074867,2205049532
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Kobbie Mainoo,Manchester United,Aston Villa,49.5,1.82,Sportsbet,49,289,12731620,455074867,2205049551
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lisandro Martínez,Manchester United,Aston Villa,49.5,1.08,Sportsbet,49,289,12731620,455074867,2205049544
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Matthijs de Ligt,Manchester United,Aston Villa,49.5,1.15,Sportsbet,49,289,12731620,455074867,2205049539
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Noussair Mazraoui,Manchester United,Aston Villa,49.5,1.57,Sportsbet,49,289,12731620,455074867,2205049542
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Toby Collyer,Manchester United,Aston Villa,49.5,1.24,Sportsbet,49,289,12731620,455074867,2205049547
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Victor Lindelof,NA,NA,49.5,1.07,Sportsbet,49,289,12731620,455074867,2205049537
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Amad Diallo,Manchester United,Aston Villa,49.5,2.3,Sportsbet,49,289,12731620,455074867,2205049546
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Manuel Ugarte,Manchester United,Aston Villa,49.5,2.02,Sportsbet,49,289,12731620,455074867,2205049548
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Antony,Manchester United,Aston Villa,49.5,3.05,Sportsbet,49,289,12731620,455074867,2205049543
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Mason Mount,Manchester United,Aston Villa,49.5,6.25,Sportsbet,49,289,12731620,455074867,2205049540
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Joshua Zirkzee,Manchester United,Aston Villa,49.5,14,Sportsbet,49,289,12731620,455074867,2205049545
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Alejandro Garnacho,Manchester United,Aston Villa,49.5,16,Sportsbet,49,289,12731620,455074867,2205049550
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Pau Torres,Aston Villa,Manchester United,69.5,1.82,Sportsbet,49,289,12731620,455074868,2205049561
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Diego Carlos,Aston Villa,Manchester United,69.5,2.03,Sportsbet,49,289,12731620,455074868,2205049556
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ezri Konsa,Aston Villa,Manchester United,69.5,2.18,Sportsbet,49,289,12731620,455074868,2205049558
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Kosta Nedeljkovic,Aston Villa,Manchester United,69.5,2.55,Sportsbet,49,289,12731620,455074868,2205049571
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ross Barkley,Aston Villa,Manchester United,69.5,2.8,Sportsbet,49,289,12731620,455074868,2205049552
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Sil Swinkels,NA,NA,69.5,2.6,Sportsbet,49,289,12731620,455074868,2205049567
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Youri Tielemans,Aston Villa,Manchester United,69.5,2.55,Sportsbet,49,289,12731620,455074868,2205049554
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Amadou Onana,Aston Villa,Manchester United,69.5,3.1,Sportsbet,49,289,12731620,455074868,2205049566
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ian Maatsen,Aston Villa,Manchester United,69.5,4.3,Sportsbet,49,289,12731620,455074868,2205049563
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lucas Digne,Aston Villa,Manchester United,69.5,5.4,Sportsbet,49,289,12731620,455074868,2205049553
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Matty Cash,Aston Villa,Manchester United,69.5,5.6,Sportsbet,49,289,12731620,455074868,2205049559
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jacob Ramsey,Aston Villa,Manchester United,69.5,9.75,Sportsbet,49,289,12731620,455074868,2205049564
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Emiliano Buendía,Aston Villa,Manchester United,69.5,11.5,Sportsbet,49,289,12731620,455074868,2205049557
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lamare Bogarde,Aston Villa,Manchester United,69.5,18,Sportsbet,49,289,12731620,455074868,2205049568
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Harry Maguire,Manchester United,Aston Villa,69.5,1.62,Sportsbet,49,289,12731620,455074868,2205049573
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lisandro Martínez,Manchester United,Aston Villa,69.5,1.86,Sportsbet,49,289,12731620,455074868,2205049584
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Victor Lindelof,NA,NA,69.5,1.76,Sportsbet,49,289,12731620,455074868,2205049577
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Casemiro,Manchester United,Aston Villa,69.5,2.08,Sportsbet,49,289,12731620,455074868,2205049575
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Christian Eriksen,Manchester United,Aston Villa,69.5,2.6,Sportsbet,49,289,12731620,455074868,2205049574
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Matthijs de Ligt,Manchester United,Aston Villa,69.5,2.3,Sportsbet,49,289,12731620,455074868,2205049579
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Toby Collyer,Manchester United,Aston Villa,69.5,2.95,Sportsbet,49,289,12731620,455074868,2205049587
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jonny Evans,Manchester United,Aston Villa,69.5,3.2,Sportsbet,49,289,12731620,455074868,2205049572
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Diogo Dalot,Manchester United,Aston Villa,69.5,4,Sportsbet,49,289,12731620,455074868,2205049581
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Noussair Mazraoui,Manchester United,Aston Villa,69.5,5.1,Sportsbet,49,289,12731620,455074868,2205049582
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Bruno Fernandes,Manchester United,Aston Villa,69.5,6,Sportsbet,49,289,12731620,455074868,2205049576
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Kobbie Mainoo,Manchester United,Aston Villa,69.5,7,Sportsbet,49,289,12731620,455074868,2205049591
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Manuel Ugarte,Manchester United,Aston Villa,69.5,8.75,Sportsbet,49,289,12731620,455074868,2205049588
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Amad Diallo,Manchester United,Aston Villa,69.5,11.5,Sportsbet,49,289,12731620,455074868,2205049586
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Antony,Manchester United,Aston Villa,69.5,19,Sportsbet,49,289,12731620,455074868,2205049583
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Pau Torres,Aston Villa,Manchester United,89.5,5.1,Sportsbet,49,289,12731620,455074869,2205049601
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Diego Carlos,Aston Villa,Manchester United,89.5,6,Sportsbet,49,289,12731620,455074869,2205049596
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ezri Konsa,Aston Villa,Manchester United,89.5,6.75,Sportsbet,49,289,12731620,455074869,2205049598
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Kosta Nedeljkovic,Aston Villa,Manchester United,89.5,9.25,Sportsbet,49,289,12731620,455074869,2205049611
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Sil Swinkels,NA,NA,89.5,9.25,Sportsbet,49,289,12731620,455074869,2205049607
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Youri Tielemans,Aston Villa,Manchester United,89.5,9.25,Sportsbet,49,289,12731620,455074869,2205049594
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Ross Barkley,Aston Villa,Manchester United,89.5,10.5,Sportsbet,49,289,12731620,455074869,2205049592
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Amadou Onana,Aston Villa,Manchester United,89.5,12,Sportsbet,49,289,12731620,455074869,2205049606
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Harry Maguire,Manchester United,Aston Villa,89.5,3.9,Sportsbet,49,289,12731620,455074869,2205049613
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Victor Lindelof,NA,NA,89.5,4.6,Sportsbet,49,289,12731620,455074869,2205049617
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Lisandro Martínez,Manchester United,Aston Villa,89.5,5.1,Sportsbet,49,289,12731620,455074869,2205049624
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Casemiro,Manchester United,Aston Villa,89.5,6.25,Sportsbet,49,289,12731620,455074869,2205049615
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Matthijs de Ligt,Manchester United,Aston Villa,89.5,7.25,Sportsbet,49,289,12731620,455074869,2205049619
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Christian Eriksen,Manchester United,Aston Villa,89.5,9,Sportsbet,49,289,12731620,455074869,2205049614
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Toby Collyer,Manchester United,Aston Villa,89.5,10.5,Sportsbet,49,289,12731620,455074869,2205049627
Aston Villa v Manchester United,Aston Villa,Manchester United,Player Attempted Passes,Jonny Evans,Manchester United,Aston Villa,89.5,12.5,Sportsbet,49,289,12731620,455074869,2205049612
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Adam Webster,Brighton & Hove Albion,Tottenham Hotspur,69.5,1.23,Sportsbet,49,289,12731642,455098542,2205146102
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Igor,Brighton & Hove Albion,Tottenham Hotspur,69.5,1.23,Sportsbet,49,289,12731642,455098542,2205146106
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,James Milner,Brighton & Hove Albion,Tottenham Hotspur,69.5,1.96,Sportsbet,49,289,12731642,455098542,2205146099
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Jan Paul van Hecke,Brighton & Hove Albion,Tottenham Hotspur,69.5,1.17,Sportsbet,49,289,12731642,455098542,2205146109
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Lewis Dunk,Brighton & Hove Albion,Tottenham Hotspur,69.5,1.07,Sportsbet,49,289,12731642,455098542,2205146100
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Ferdi Kadioglu,NA,NA,69.5,2.85,Sportsbet,49,289,12731642,455098542,2205146104
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Jack Hinshelwood,Brighton & Hove Albion,Tottenham Hotspur,69.5,2.8,Sportsbet,49,289,12731642,455098542,2205146119
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Mats Wieffer,Brighton & Hove Albion,Tottenham Hotspur,69.5,2.15,Sportsbet,49,289,12731642,455098542,2205146111
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Pervis Estupiñán,Brighton & Hove Albion,Tottenham Hotspur,69.5,2.25,Sportsbet,49,289,12731642,455098542,2205146105
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Carlos Baleba,Brighton & Hove Albion,Tottenham Hotspur,69.5,3,Sportsbet,49,289,12731642,455098542,2205146120
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Imari Samuels,Brighton & Hove Albion,Tottenham Hotspur,69.5,3.15,Sportsbet,49,289,12731642,455098542,2205146116
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Joël Veltman,Brighton & Hove Albion,Tottenham Hotspur,69.5,3.75,Sportsbet,49,289,12731642,455098542,2205146103
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Yasin Ayari,Brighton & Hove Albion,Tottenham Hotspur,69.5,3,Sportsbet,49,289,12731642,455098542,2205146114
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Brajan Gruda,Brighton & Hove Albion,Tottenham Hotspur,69.5,6.25,Sportsbet,49,289,12731642,455098542,2205146122
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Tariq Lamptey,Brighton & Hove Albion,Tottenham Hotspur,69.5,6.75,Sportsbet,49,289,12731642,455098542,2205146107
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Jakub Moder,Brighton & Hove Albion,Tottenham Hotspur,69.5,11,Sportsbet,49,289,12731642,455098542,2205146113
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Ben Davies,Tottenham Hotspur,Brighton & Hove Albion,69.5,1.16,Sportsbet,49,289,12731642,455098542,2205146124
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Micky van de Ven,Tottenham Hotspur,Brighton & Hove Albion,69.5,1.27,Sportsbet,49,289,12731642,455098542,2205146138
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Pape Matar Sarr,Tottenham Hotspur,Brighton & Hove Albion,69.5,1.14,Sportsbet,49,289,12731642,455098542,2205146136
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Radu Drăgușin,Tottenham Hotspur,Brighton & Hove Albion,69.5,1.97,Sportsbet,49,289,12731642,455098542,2205146137
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Rodrigo Bentancur,Tottenham Hotspur,Brighton & Hove Albion,69.5,1.46,Sportsbet,49,289,12731642,455098542,2205146129
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Yves Bissouma,Tottenham Hotspur,Brighton & Hove Albion,69.5,1.14,Sportsbet,49,289,12731642,455098542,2205146128
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Destiny Udogie,Tottenham Hotspur,Brighton & Hove Albion,69.5,2.35,Sportsbet,49,289,12731642,455098542,2205146135
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Djed Spence,Tottenham Hotspur,Brighton & Hove Albion,69.5,2.85,Sportsbet,49,289,12731642,455098542,2205146133
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Pedro Porro,Tottenham Hotspur,Brighton & Hove Albion,69.5,2.25,Sportsbet,49,289,12731642,455098542,2205146130
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Archie Gray,Tottenham Hotspur,Brighton & Hove Albion,69.5,3.4,Sportsbet,49,289,12731642,455098542,2205146139
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Lucas Bergvall,Tottenham Hotspur,Brighton & Hove Albion,69.5,3.4,Sportsbet,49,289,12731642,455098542,2205146141
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,James Maddison,Tottenham Hotspur,Brighton & Hove Albion,69.5,4.1,Sportsbet,49,289,12731642,455098542,2205146126
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Mikey Moore,NA,NA,69.5,15,Sportsbet,49,289,12731642,455098542,2205146142
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Brajan Gruda,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.72,Sportsbet,49,289,12731642,455098541,2205146078
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Carlos Baleba,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.25,Sportsbet,49,289,12731642,455098541,2205146076
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Ferdi Kadioglu,NA,NA,49.5,1.23,Sportsbet,49,289,12731642,455098541,2205146060
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Imari Samuels,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.27,Sportsbet,49,289,12731642,455098541,2205146072
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Jack Hinshelwood,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.22,Sportsbet,49,289,12731642,455098541,2205146075
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,James Milner,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.09,Sportsbet,49,289,12731642,455098541,2205146055
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Joël Veltman,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.36,Sportsbet,49,289,12731642,455098541,2205146059
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Mats Wieffer,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.12,Sportsbet,49,289,12731642,455098541,2205146067
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Player Attempted Passes,Pervis Estupiñán,Brighton & Hove Albion,Tottenham Hotspur,49.5,1.14,Sportsbet,49,289,12731642,455098541,2205146061
