match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id
Chelsea v West Ham United,Chelsea,West Ham United,Player Assists,Konstantinos Mavropanos,West Ham United,Chelsea,0.5,17,Sportsbet,49,289,15077149,553493298,2640898171
Chelsea v West Ham United,Chelsea,West Ham United,Player Assists,Ezra Mayers,West Ham United,Chelsea,0.5,23,Sportsbet,49,289,15077149,553493298,2640898184
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Federico Chiesa,Liverpool,Newcastle United,0.5,2.88,Sportsbet,49,289,15077134,553469046,2640762613
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Florian Wirtz,Liverpool,Newcastle United,0.5,2.75,Sportsbet,49,289,15077134,553469046,2640762623
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Mohamed Salah,Liverpool,Newcastle United,0.5,2.63,Sportsbet,49,289,15077134,553469046,2640762610
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Rio Ngumoha,Liverpool,Newcastle United,0.5,2.88,Sportsbet,49,289,15077134,553469046,2640762627
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Cody Gakpo,Liverpool,Newcastle United,0.5,3.1,Sportsbet,49,289,15077134,553469046,2640762617
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Dominik Szoboszlai,Liverpool,Newcastle United,0.5,3.25,Sportsbet,49,289,15077134,553469046,2640762616
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Hugo Ekitike,NA,NA,0.5,3.4,Sportsbet,49,289,15077134,553469046,2640762624
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Alexis Mac Allister,Liverpool,Newcastle United,0.5,4.33,Sportsbet,49,289,15077134,553469046,2640762621
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Andrew Robertson,Liverpool,Newcastle United,0.5,4.33,Sportsbet,49,289,15077134,553469046,2640762611
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Calvin Ramsay,Liverpool,Newcastle United,0.5,4.33,Sportsbet,49,289,15077134,553469046,2640762622
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Curtis Jones,Liverpool,Newcastle United,0.5,4.5,Sportsbet,49,289,15077134,553469046,2640762618
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Joe Gomez,Liverpool,Newcastle United,0.5,4.5,Sportsbet,49,289,15077134,553469046,2640762612
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Milos Kerkez,Liverpool,Newcastle United,0.5,4.5,Sportsbet,49,289,15077134,553469046,2640762625
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Trey Nyoni,Liverpool,Newcastle United,0.5,4.5,Sportsbet,49,289,15077134,553469046,2640762626
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Ryan Gravenberch,Liverpool,Newcastle United,0.5,5.5,Sportsbet,49,289,15077134,553469046,2640762619
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Ibrahima Konat<c3><a9>,NA,NA,0.5,7.5,Sportsbet,49,289,15077134,553469046,2640762615
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Wataru Endo,Liverpool,Newcastle United,0.5,7,Sportsbet,49,289,15077134,553469046,2640762614
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Virgil van Dijk,Liverpool,Newcastle United,0.5,8.5,Sportsbet,49,289,15077134,553469046,2640762609
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Anthony Elanga,Newcastle United,Liverpool,0.5,3.6,Sportsbet,49,289,15077134,553469046,2640762641
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Anthony Gordon,Newcastle United,Liverpool,0.5,4.2,Sportsbet,49,289,15077134,553469046,2640762638
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Jacob Murphy,Newcastle United,Liverpool,0.5,4,Sportsbet,49,289,15077134,553469046,2640762631
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Kieran Trippier,Newcastle United,Liverpool,0.5,4.5,Sportsbet,49,289,15077134,553469046,2640762628
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Sean Neave,Newcastle United,Liverpool,0.5,4.5,Sportsbet,49,289,15077134,553469046,2640762648
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,William Osula,Newcastle United,Liverpool,0.5,4.5,Sportsbet,49,289,15077134,553469046,2640762644
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Yoane Wissa,Newcastle United,Liverpool,0.5,4.33,Sportsbet,49,289,15077134,553469046,2640762633
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Harvey Barnes,Newcastle United,Liverpool,0.5,5.5,Sportsbet,49,289,15077134,553469046,2640762634
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Jacob Ramsey,Newcastle United,Liverpool,0.5,5.5,Sportsbet,49,289,15077134,553469046,2640762639
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Lewis Hall,Newcastle United,Liverpool,0.5,5.5,Sportsbet,49,289,15077134,553469046,2640762645
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Lewis Miley,Newcastle United,Liverpool,0.5,5.5,Sportsbet,49,289,15077134,553469046,2640762647
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Nick Woltemade,Newcastle United,Liverpool,0.5,5,Sportsbet,49,289,15077134,553469046,2640762642
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Sandro Tonali,Newcastle United,Liverpool,0.5,5,Sportsbet,49,289,15077134,553469046,2640762636
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Bruno Guimar<c3><a3>es,NA,NA,0.5,6,Sportsbet,49,289,15077134,553469046,2640762637
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Joelinton,Newcastle United,Liverpool,0.5,6.5,Sportsbet,49,289,15077134,553469046,2640762632
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Alex Murphy,Newcastle United,Liverpool,0.5,7,Sportsbet,49,289,15077134,553469046,2640762646
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Joe Willock,Newcastle United,Liverpool,0.5,7.5,Sportsbet,49,289,15077134,553469046,2640762635
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Leo Shahar,Newcastle United,Liverpool,0.5,7,Sportsbet,49,289,15077134,553469046,2640762649
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Dan Burn,Newcastle United,Liverpool,0.5,8,Sportsbet,49,289,15077134,553469046,2640762630
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Emil Krafth,Newcastle United,Liverpool,0.5,9,Sportsbet,49,289,15077134,553469046,2640762629
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Malick Thiaw,Newcastle United,Liverpool,0.5,11,Sportsbet,49,289,15077134,553469046,2640762643
Liverpool v Newcastle United,Liverpool,Newcastle United,Player Assists,Sven Botman,Newcastle United,Liverpool,0.5,11,Sportsbet,49,289,15077134,553469046,2640762640
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Dilane Bakwa,Nottingham Forest,Crystal Palace,0.5,3.4,Sportsbet,49,289,15077130,553677151,2641814927
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Elliot Anderson,Nottingham Forest,Crystal Palace,0.5,3.75,Sportsbet,49,289,15077130,553677151,2641814915
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Morgan Gibbs-White,Nottingham Forest,Crystal Palace,0.5,3.4,Sportsbet,49,289,15077130,553677151,2641814916
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Callum Hudson-Odoi,Nottingham Forest,Crystal Palace,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814919
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Dan Ndoye,Nottingham Forest,Crystal Palace,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814926
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Ibrahim Sangar<c3><a9>,NA,NA,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814913
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Igor Jesus,Nottingham Forest,Crystal Palace,0.5,4.33,Sportsbet,49,289,15077130,553677151,2641814925
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,James McAtee,Nottingham Forest,Crystal Palace,0.5,4,Sportsbet,49,289,15077130,553677151,2641814924
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Lorenzo Lucca,Nottingham Forest,Crystal Palace,0.5,4.33,Sportsbet,49,289,15077130,553677151,2641814920
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Nicol<c3><a1>s Dom<c3><ad>nguez,NA,NA,0.5,4.2,Sportsbet,49,289,15077130,553677151,2641814922
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Nicolo Savona,NA,NA,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814931
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Omari Hutchinson,Nottingham Forest,Crystal Palace,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814928
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Neco Williams,Nottingham Forest,Crystal Palace,0.5,5,Sportsbet,49,289,15077130,553677151,2641814923
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Ola Aina,Nottingham Forest,Crystal Palace,0.5,5.5,Sportsbet,49,289,15077130,553677151,2641814912
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Zach Abbott,Nottingham Forest,Crystal Palace,0.5,5,Sportsbet,49,289,15077130,553677151,2641814930
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Taiwo Awoniyi,Nottingham Forest,Crystal Palace,0.5,7,Sportsbet,49,289,15077130,553677151,2641814918
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Murillo,Nottingham Forest,Crystal Palace,0.5,8.5,Sportsbet,49,289,15077130,553677151,2641814929
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Nikola Milenkovi<c4><87>,NA,NA,0.5,8.5,Sportsbet,49,289,15077130,553677151,2641814914
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Willy Boly,Nottingham Forest,Crystal Palace,0.5,8.5,Sportsbet,49,289,15077130,553677151,2641814911
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Morato,Nottingham Forest,Crystal Palace,0.5,9,Sportsbet,49,289,15077130,553677151,2641814921
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Ryan Yates,Nottingham Forest,Crystal Palace,0.5,9,Sportsbet,49,289,15077130,553677151,2641814917
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Christantus Uche,Crystal Palace,Nottingham Forest,0.5,3.6,Sportsbet,49,289,15077130,553677151,2641814949
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Brennan Johnson,Tottenham Hotspur,Nottingham Forest,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814941
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Brennan Johnson,Crystal Palace,Nottingham Forest,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814941
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Isma<c3><af>la Sarr,NA,NA,0.5,4.5,Sportsbet,49,289,15077130,553677151,2641814935
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Yeremy Pino,NA,NA,0.5,4.33,Sportsbet,49,289,15077130,553677151,2641814946
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Daniel Mu<c3><b1>oz,NA,NA,0.5,5.5,Sportsbet,49,289,15077130,553677151,2641814942
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Joel Drakes-Thomas,NA,NA,0.5,5.5,Sportsbet,49,289,15077130,553677151,2641814951
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Will Hughes,Crystal Palace,Nottingham Forest,0.5,5.5,Sportsbet,49,289,15077130,553677151,2641814933
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Nathaniel Clyne,Crystal Palace,Nottingham Forest,0.5,6,Sportsbet,49,289,15077130,553677151,2641814932
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Tyrick Mitchell,Crystal Palace,Nottingham Forest,0.5,6,Sportsbet,49,289,15077130,553677151,2641814943
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Jefferson Lerma,Crystal Palace,Nottingham Forest,0.5,7.5,Sportsbet,49,289,15077130,553677151,2641814934
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Kaden Rodney,Crystal Palace,Nottingham Forest,0.5,9.5,Sportsbet,49,289,15077130,553677151,2641814947
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Chadi Riad,Crystal Palace,Nottingham Forest,0.5,12,Sportsbet,49,289,15077130,553677151,2641814944
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Chris Richards,Crystal Palace,Nottingham Forest,0.5,12,Sportsbet,49,289,15077130,553677151,2641814939
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Jaydee Canvot,Crystal Palace,Nottingham Forest,0.5,12,Sportsbet,49,289,15077130,553677151,2641814950
Nottingham Forest v Crystal Palace,Nottingham Forest,Crystal Palace,Player Assists,Maxence Lacroix,Crystal Palace,Nottingham Forest,0.5,13,Sportsbet,49,289,15077130,553677151,2641814940
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Douglas Luiz,Nottingham Forest,Aston Villa,0.5,3.6,Sportsbet,49,289,15077145,553674727,2641801444
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Harvey Elliott,Liverpool,Aston Villa,0.5,3.5,Sportsbet,49,289,15077145,553674727,2641801448
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Harvey Elliott,Aston Villa,Brentford,0.5,3.5,Sportsbet,49,289,15077145,553674727,2641801448
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Jadon Sancho,Aston Villa,Brentford,0.5,3.75,Sportsbet,49,289,15077145,553674727,2641801445
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Jamaldeen Jimoh-Aloba,Aston Villa,Brentford,0.5,3.6,Sportsbet,49,289,15077145,553674727,2641801453
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Leon Bailey,Aston Villa,Brentford,0.5,3.4,Sportsbet,49,289,15077145,553674727,2641801442
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Morgan Rogers,Aston Villa,Brentford,0.5,3,Sportsbet,49,289,15077145,553674727,2641801446
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Emiliano Buend<c3><ad>a,NA,NA,0.5,4.2,Sportsbet,49,289,15077145,553674727,2641801438
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Lucas Digne,Aston Villa,Brentford,0.5,4.5,Sportsbet,49,289,15077145,553674727,2641801434
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Ollie Watkins,Aston Villa,Brentford,0.5,4,Sportsbet,49,289,15077145,553674727,2641801436
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Ian Maatsen,Aston Villa,Brentford,0.5,5,Sportsbet,49,289,15077145,553674727,2641801447
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Matty Cash,Aston Villa,Brentford,0.5,5,Sportsbet,49,289,15077145,553674727,2641801440
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Tammy Abraham,NA,NA,0.5,5.5,Sportsbet,49,289,15077145,553674727,2641801441
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,George Hemmings,Aston Villa,Brentford,0.5,6.5,Sportsbet,49,289,15077145,553674727,2641801452
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Lamare Bogarde,Aston Villa,Brentford,0.5,7,Sportsbet,49,289,15077145,553674727,2641801451
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Ezri Konsa,Aston Villa,Brentford,0.5,8.5,Sportsbet,49,289,15077145,553674727,2641801439
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Tyrone Mings,Aston Villa,Brentford,0.5,8.5,Sportsbet,49,289,15077145,553674727,2641801435
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Pau Torres,Aston Villa,Brentford,0.5,9,Sportsbet,49,289,15077145,553674727,2641801443
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Victor Lindelof,NA,NA,0.5,9,Sportsbet,49,289,15077145,553674727,2641801437
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Amadou Onana,Aston Villa,Brentford,0.5,10,Sportsbet,49,289,15077145,553674727,2641801450
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Mikkel Damsgaard,Brentford,Aston Villa,0.5,3.6,Sportsbet,49,289,15077145,553674727,2641801467
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Frank Onyeka,Brentford,Aston Villa,0.5,4.5,Sportsbet,49,289,15077145,553674727,2641801462
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Jordan Henderson,Brentford,Aston Villa,0.5,4.33,Sportsbet,49,289,15077145,553674727,2641801454
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Mathias Jensen,Brentford,Aston Villa,0.5,4.5,Sportsbet,49,289,15077145,553674727,2641801459
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Vitaly Janelt,Brentford,Aston Villa,0.5,4.5,Sportsbet,49,289,15077145,553674727,2641801458
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Dango Ouattara,Brentford,Aston Villa,0.5,5.5,Sportsbet,49,289,15077145,553674727,2641801469
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Keane Lewis-Potter,Brentford,Aston Villa,0.5,5,Sportsbet,49,289,15077145,553674727,2641801465
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Michael Kayode,Brentford,Aston Villa,0.5,5.5,Sportsbet,49,289,15077145,553674727,2641801471
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Reiss Nelson,Brentford,Aston Villa,0.5,5.5,Sportsbet,49,289,15077145,553674727,2641801460
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Igor Thiago,Brentford,Aston Villa,0.5,6,Sportsbet,49,289,15077145,553674727,2641801470
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Kevin Schade,Brentford,Aston Villa,0.5,6,Sportsbet,49,289,15077145,553674727,2641801468
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Yegor Yarmolyuk,Brentford,Aston Villa,0.5,6.5,Sportsbet,49,289,15077145,553674727,2641801466
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Aaron Hickey,Brentford,Aston Villa,0.5,7.5,Sportsbet,49,289,15077145,553674727,2641801464
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Kristoffer Ajer,Brentford,Aston Villa,0.5,7,Sportsbet,49,289,15077145,553674727,2641801456
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Rico Henry,Brentford,Aston Villa,0.5,7.5,Sportsbet,49,289,15077145,553674727,2641801455
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Nathan Collins,Brentford,Aston Villa,0.5,11,Sportsbet,49,289,15077145,553674727,2641801463
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Sepp van den Berg,Brentford,Aston Villa,0.5,11,Sportsbet,49,289,15077145,553674727,2641801461
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Ethan Pinnock,Brentford,Aston Villa,0.5,12,Sportsbet,49,289,15077145,553674727,2641801457
Aston Villa v Brentford,Aston Villa,Brentford,Player Assists,Benjamin Arthur,Brentford,Aston Villa,0.5,17,Sportsbet,49,289,15077145,553674727,2641801472
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Amad Diallo,Manchester United,Fulham,0.5,2.6,Sportsbet,49,289,15077148,553544242,2641145730
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Bruno Fernandes,Manchester United,Fulham,0.5,2.6,Sportsbet,49,289,15077148,553544242,2641145721
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Matheus Cunha,Manchester United,Fulham,0.5,2.8,Sportsbet,49,289,15077148,553544242,2641145727
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Benjamin Sesko,Manchester United,Fulham,0.5,3.75,Sportsbet,49,289,15077148,553544242,2641145729
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Bryan Mbeumo,Manchester United,Fulham,0.5,3.1,Sportsbet,49,289,15077148,553544242,2641145726
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Diogo Dalot,Manchester United,Fulham,0.5,3.4,Sportsbet,49,289,15077148,553544242,2641145723
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Jack Fletcher,Manchester United,Fulham,0.5,3.1,Sportsbet,49,289,15077148,553544242,2641145736
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Mason Mount,Manchester United,Fulham,0.5,3.1,Sportsbet,49,289,15077148,553544242,2641145722
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Shea Lacey,Manchester United,Fulham,0.5,3,Sportsbet,49,289,15077148,553544242,2641145735
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Casemiro,Manchester United,Fulham,0.5,4.5,Sportsbet,49,289,15077148,553544242,2641145720
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Luke Shaw,Manchester United,Fulham,0.5,4.2,Sportsbet,49,289,15077148,553544242,2641145719
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Manuel Ugarte,Manchester United,Fulham,0.5,4.5,Sportsbet,49,289,15077148,553544242,2641145731
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Noussair Mazraoui,Manchester United,Fulham,0.5,4.33,Sportsbet,49,289,15077148,553544242,2641145725
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Kobbie Mainoo,Manchester United,Fulham,0.5,5,Sportsbet,49,289,15077148,553544242,2641145732
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Tyrell Malacia,Manchester United,Fulham,0.5,5,Sportsbet,49,289,15077148,553544242,2641145724
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Leny Yoro,Manchester United,Fulham,0.5,10,Sportsbet,49,289,15077148,553544242,2641145733
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Ayden Heaven,Manchester United,Fulham,0.5,11,Sportsbet,49,289,15077148,553544242,2641145734
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Lisandro Mart<c3><ad>nez,NA,NA,0.5,11,Sportsbet,49,289,15077148,553544242,2641145728
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Harry Maguire,Manchester United,Fulham,0.5,13,Sportsbet,49,289,15077148,553544242,2641145718
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Antonee Robinson,Fulham,Manchester United,0.5,4.5,Sportsbet,49,289,15077148,553544242,2641145747
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Harry Wilson,Fulham,Manchester United,0.5,4.33,Sportsbet,49,289,15077148,553544242,2641145744
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Jonah Kusi-Asare,Fulham,Manchester United,0.5,4.33,Sportsbet,49,289,15077148,553544242,2641145755
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Kevin,Fulham,Manchester United,0.5,4.5,Sportsbet,49,289,15077148,553544242,2641145753
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Alex Iwobi,Fulham,Manchester United,0.5,5.5,Sportsbet,49,289,15077148,553544242,2641145742
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Samuel Chukwueze,Fulham,Manchester United,0.5,5.5,Sportsbet,49,289,15077148,553544242,2641145751
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Emile Smith Rowe,Fulham,Manchester United,0.5,6.5,Sportsbet,49,289,15077148,553544242,2641145750
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Ra<c3><ba>l Jim<c3><a9>nez,NA,NA,0.5,6,Sportsbet,49,289,15077148,553544242,2641145738
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Ryan Sessegnon,Fulham,Manchester United,0.5,6.5,Sportsbet,49,289,15077148,553544242,2641145746
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Tom Cairney,Fulham,Manchester United,0.5,6,Sportsbet,49,289,15077148,553544242,2641145737
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Joshua King,NA,NA,0.5,7.5,Sportsbet,49,289,15077148,553544242,2641145756
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Kenny Tete,Fulham,Manchester United,0.5,7,Sportsbet,49,289,15077148,553544242,2641145739
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Timothy Castagne,Fulham,Manchester United,0.5,7.5,Sportsbet,49,289,15077148,553544242,2641145741
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Harrison Reed,Fulham,Manchester United,0.5,9,Sportsbet,49,289,15077148,553544242,2641145740
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Calvin Bassey,Fulham,Manchester United,0.5,12,Sportsbet,49,289,15077148,553544242,2641145752
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Issa Diop,Fulham,Manchester United,0.5,12,Sportsbet,49,289,15077148,553544242,2641145745
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Joachim Andersen,Fulham,Manchester United,0.5,12,Sportsbet,49,289,15077148,553544242,2641145743
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Sander Berge,Fulham,Manchester United,0.5,12,Sportsbet,49,289,15077148,553544242,2641145748
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Jorge Cuenca,Fulham,Manchester United,0.5,13,Sportsbet,49,289,15077148,553544242,2641145749
Manchester United v Fulham,Manchester United,Fulham,Player Assists,Samuel Amissah,NA,NA,0.5,23,Sportsbet,49,289,15077148,553544242,2641145754
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Dane Scarlett,Tottenham Hotspur,Manchester City,0.5,4.5,Sportsbet,49,289,15077146,553540731,2641126486
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Destiny Udogie,Tottenham Hotspur,Manchester City,0.5,4.5,Sportsbet,49,289,15077146,553540731,2641126487
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Xavi Simons,Tottenham Hotspur,Manchester City,0.5,4,Sportsbet,49,289,15077146,553540731,2641126485
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Djed Spence,Tottenham Hotspur,Manchester City,0.5,5,Sportsbet,49,289,15077146,553540731,2641126483
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Dominic Solanke,Tottenham Hotspur,Manchester City,0.5,5.5,Sportsbet,49,289,15077146,553540731,2641126477
